 IPMSB_GD_R102        eM-Test Expert (R)     licence #1 AAAAAAAA TECHNOLOGY INC, 

 Test Fixture Nails    1983/3064 Selected Drills           16-Oct-2010 11:01
                       2054 Nails, 2213 Nets               INCH units

Nail         X         Y   Type Grid T/B  Net   Net Name   Virtual Pin/Via
$1326      4.164     6.792   1  C4   (B)  #1161 +1P05_IO_VCC_C   V VIA .
$1327      4.009     6.634   1  C4   (B)  #890  +1P05V_IO_UGATE_D V VIA .
$1328      3.910     6.658   1  C4   (B)  #745  N26374156        V VIA .
$1329      3.830     6.660   2  C4   (B)  #1289 +1P05V_IO_BOOT_D V VIA .
$1330      3.974     6.823   1  C4   (B)  #595  VCCIO_DAC_A      V VIA .
$1331      3.892     6.831   2  C4   (B)  #597  1P05V_IO_PWRGD   V VIA .
$1332      3.776     6.923   2  C4   (B)  #1363 N45492954        V VIA .
$1333      3.877     6.946   2  C4   (B)  #596  SIO_DAC1         V VIA .
$1334      3.978     6.922   1  C4   (B)  #1105 N43406232        V VIA .
$1335      3.919     7.011   2  C4   (B)  #71   N43406227        V VIA .
$1336      4.006     7.016   2  C4   (B)  #544  +1P05_IO_VOUT    V VIA .
$1337      3.949     7.151   2  B4   (B)  #1139 N43406196        V VIA .
$1338      4.015     7.126   2  B4   (B)  #77   CPUIO_EN#_G      V VIA .
$1339      4.118     7.182   2  B4   (B)  #80   CPUIO_EN_B       V VIA .
$1340      4.190     7.146   1  B4   (B)  #78   +1P05V_VCCIO_REF_A V VIA .
$1341      4.102     7.045   2  C4   (B)  #1269 N43353569        V VIA .
$1342      4.178     7.025   2  C4   (B)  #1270 N43406199        V VIA .
$1343      4.157     6.943   1  C4   (B)  #545  N26374032        V VIA .
$1344      4.305     6.980   2  C4   (B)  #253  +1P05V_IO_FB_R_A V VIA .
$1345      4.303     7.060   1  C4   (B)  #1268 +1P05V_IO_OUT_R_A V VIA .
$1346      4.271     7.159   2  B4   (B)  #816  N43406210        V VIA .
$1347      4.404     7.097   2  C4   (B)  #2136 VCCIO_SENSE      V VIA .
$1348      4.380     7.026   2  C4   (B)  #543  +1P05_IO_FB      V VIA .
$1349      4.481     6.976   1  C4   (B)  #1140 N43406245        V VIA .
$1350      4.486     7.060   2  C4   (B)  #2139 VSSIO_SENSE      V VIA .
$1351      4.536     7.811   1  B4   (B)  #1124 USB3_24M_OUT     V VIA .
$1352      4.468     7.751   1  B4   (B)  #1119 USB3_24M_IN      V VIA .
$1353      4.318     7.801   1  B4   (B)  #1047 USB2N1           V VIA .
$1354      4.288     7.879   2  B4   (B)  #1031 USB2N2           V VIA .
$1355      4.230     7.835   2  B4   (B)  #1030 USB2P2           V VIA .
$1356      4.216     7.717   1  B4   (B)  #1815 USB3_RREF        V VIA .
$1357      4.072     7.748   1  B4   (B)  #709  USB3_PWRONRST#   V VIA .
$1358      4.146     7.864   2  B4   (B)  #297  +3P3V_DUAL_AVDD  V VIA .
$1359      3.990     7.957   2  B4   (B)  #1820 USB3_CLKREQ#     V PIN UT2.1
$1360      3.962     7.892   2  B4   (B)  #1175 USB3_SPISO       V VIA .
$1361      3.914     7.944   2  B4   (B)  #712  USB3_PSEL        V VIA .
$1362      3.936     8.121   2  B4   (B)  #301  USB3_PE1_RXP4_C  V VIA .
$1363      3.872     8.092   2  B4   (B)  #710  USB3_AUXDET      V VIA .
$1364      3.767     8.082   2  B4   (B)  #1345 USB3_SPICS#      V VIA .
$1365      3.663     8.178   2  B3   (B)  #1346 USB3_SPICLK      V VIA .
$1366      3.806     8.150   2  B4   (B)  #711  SPIWP#           V VIA .
$1367      3.894     8.177   2  B4   (B)  #303  USB3_PE1_RXN4_C  V VIA .
$1368      4.320     8.100   1  B4   (B)  #1348 +12V_BUS         V VIA .
$1369      4.619     7.904   1  B4   (B)  #1141 Y18_O            V PIN Y18.2
$1370      4.620     8.045   1  B4   (B)  #1046 USB2P1           V VIA .
$1371      4.367     8.646   1  A4   (B)  #375  LEF_C            V VIA .
$1372      4.272     8.754   1  A4   (B)  #371  SUR_R_C          V VIA .
$1373      4.360     8.924   1  A4   (B)  #21   SUR_R            V PIN J87.45
$1374      4.163     8.924   1  A4   (B)  #714  SUR_JD           V PIN J87.43
$1375      4.065     8.924   1  A4   (B)  #30   SUR_L            V PIN J87.42
$1376      3.887     8.924   1  A4   (B)  #23   LIN1_R             PIN J83.35
$1377      3.886     8.744   1  A4   (B)  #368  MIC1_R_C         V VIA .
$1378      3.691     8.924   1  A3   (B)  #649  LIN1_JD            PIN J83.33
$1379      3.691     9.121   1  A3   (B)  #647  FRONT_JD           PIN J83.23
$1380      3.641     9.318   1  A3   (B)  #407  MIC1_JD            PIN J83.3
$1381      3.740     9.318   1  A3   (B)  #1716 AGND_JP19          PIN J83.1
$1382      3.937     9.318   1  A4   (B)  #29   MIC1_R             PIN J83.5
$1383      3.887     9.121   1  A4   (B)  #17   FRONT_R            PIN J83.25
$1384      4.065     9.121   1  A4   (B)  #22   CEN_JL           V PIN J87.52
$1385      4.163     9.121   1  A4   (B)  #650  CEN_JD           V PIN J87.53
$1386      4.360     9.121   1  A4   (B)  #24   CEN_JR           V PIN J87.55
$1387      4.312     9.334   1  A4   (B)  #28   SPDIF_OUT0       V PIN J87.70
$1388      4.798     9.116   2  A4   (B)  #1042 USB3_SS_RXN2     V PIN J134.20
$1389      4.876     9.116   2  A4   (B)  #1039 USB3_SS_RXP2     V PIN J134.21
$1390      4.916     9.175   2  A4   (B)  #1029 USB3_LP2+        V PIN J134.18
$1391      4.994     9.175   2  A4   (B)  #1032 USB3_LP2-        V PIN J134.17
$1392      5.034     9.116   2  A5   (B)  #318  USB3_SS_TXN2_C   V PIN J134.23
$1393      5.112     9.116   2  A5   (B)  #314  USB3_SS_TXP2_C   V PIN J134.24
$1394      5.112     8.990   2  A5   (B)  #320  USB3_SS_TXP1_C   V PIN J134.33
$1395      5.034     8.990   2  A5   (B)  #316  USB3_SS_TXN1_C   V PIN J134.32
$1396      4.994     9.049   2  A4   (B)  #1048 USB3_LP1-        V PIN J134.26
$1397      4.916     9.049   2  A4   (B)  #1045 USB3_LP1+        V PIN J134.27
$1398      4.876     8.990   2  A4   (B)  #1065 USB3_SS_RXP1     V PIN J134.30
$1399      4.798     8.990   2  A4   (B)  #1068 USB3_SS_RXN1     V PIN J134.29
$1400      4.888     8.902   2  A4   (B)  #1155 TPA1-            V PIN J134.14
$1401      4.864     8.824   2  A4   (B)  #1153 TPA1+            V PIN J134.15
$1402      4.943     8.824   2  A4   (B)  #1156 TPB1+            V PIN J134.13
$1403      4.967     8.902   2  A4   (B)  #1158 TPB1-            V PIN J134.12
$1404      5.755     8.931   1  A5   (B)  #1193 GREEN            V PIN J63.30
$1405      5.755     9.031   1  A5   (B)  #1101 VHSYNC           V PIN J63.32
$1406      5.855     9.031   1  A5   (B)  #1194 BLUE             V PIN J63.31
$1407      5.855     8.931   1  A5   (B)  #1192 RED              V PIN J63.29
$1408      5.944     8.480   1  A5   (B)  #398  N18348590        V VIA .
$1409      5.839     8.354   2  A5   (B)  #397  N18348592        V VIA .
$1410      6.002     8.241   1  B5   (B)  #213  HDMI_TMDSD_DATA1_C V VIA .
$1411      5.900     8.125   1  B5   (B)  #2049 DVI_5V_POWER     V VIA .
$1412      5.940     8.017   1  B5   (B)  #2050 HDMI_5V_POWER_MOS V VIA .
$1413      5.693     8.165   1  B5   (B)  #1112 N18348656        V VIA .
$1414      5.705     8.310   2  B5   (B)  #1114 N18348660        V VIA .
$1415      5.459     8.411   1  A5   (B)  #1183 VGA_RED          V VIA .
$1416      5.365     8.085   1  B5   (B)  #362  +VCC_USB2        V VIA .
$1417      5.240     8.175   1  B5   (B)  #427  N35888115        V VIA .
$1418      5.315     8.250   1  B5   (B)  #428  N35991788        V VIA .
$1419      5.061     8.270   1  B5   (B)  #1185 VGA_BLUE         V VIA .
$1420      4.940     8.286   1  B4   (B)  #1184 VGA_GREEN        V VIA .
$1421      4.896     8.054   1  B4   (B)  #90   +12VP0           V VIA .
$1422      5.027     7.991   2  B5   (B)  #455  OC#2             V VIA .
$1423      5.095     8.016   2  B5   (B)  #1817 PWRON2           V VIA .
$1424      5.053     7.927   2  B5   (B)  #361  +VCC_USB1        V VIA .
$1425      5.142     7.796   1  B5   (B)  #454  OC#1             V VIA .
$1426      5.069     7.716   1  B5   (B)  #1816 PWRON1           V VIA .
$1427      5.225     7.245   1  B5   (B)  #1280 CORE_PWM3_LGR_C    PIN PQ280.1
$1428      5.545     7.420   1  B5   (B)  #1279 CORE_PWM3_LG_C   V VIA .
$1429      5.575     7.310   1  B5   (B)  #887  CORE_PWM3_HGR_D  V VIA .
$1430      5.715     7.250   2  B5   (B)  #738  CORE_PWM3_BOOT_R_D V VIA .
$1431      5.695     7.317   2  B5   (B)  #1281 CORE_PWM3_HG_D   V VIA .
$1432      5.745     7.373   2  B5   (B)  #1353 N39497415        V PIN PT47.1
$1433      5.974     7.357   1  B5   (B)  #101  CORE_PWM3_VCC_C  V VIA .
$1434      5.905     7.289   1  B5   (B)  #1164 CORE_PWM3_BOOT   V VIA .
$1435      5.970     7.108   2  B5   (B)  #238  CORE_VO3_L-      V VIA .
$1436      5.908     7.142   2  B5   (B)  #1145 CORE_PH3_L+      V VIA .
$1437      5.475     7.148   1  B5   (B)  #739  CORE_PWM3_PH     V PIN PL20.1
$1438      5.380     7.000   1  C5   (B)  #1713 CORE_PWM3_SN     V VIA .
$1439      5.044     6.895   1  C5   (B)  #420  VCCIO_SEL        V VIA .
$1440      5.369     6.773   2  C5   (B)  #2097 TP_H_NCTF_5      V PIN HT42.1
$1441      5.432     6.746   2  C5   (B)  #2096 TP_H_NCTF_4      V PIN HT41.1
$1442      5.508     6.741   2  C5   (B)  #921  PEG_COMP         V VIA .
$1443      5.101     3.515   2  E5   (B)  #1486 UNCONNECTED_74     PIN IDIMMA0.153
$1444      5.455     3.440   2  E5   (B)  #1491 UNCONNECTED_79     PIN IDIMMA0.162
$1445      5.652     3.515   2  E5   (B)  #1497 UNCONNECTED_83     PIN IDIMMA0.167
$1446      5.691     3.440   2  E5   (B)  #629  DDR3_DRAMRST#    V PIN IDIMMA0.168
$1447      5.888     3.365   2  E5   (B)  #1482 UNCONNECTED_70     PIN IDIMMA0.49
$1448      5.888     3.059   2  F5   (B)  #1516 UNCONNECTED_90     PIN IDIMMA1.49
$1449      5.691     2.984   2  F5   (B)  #1517 UNCONNECTED_91     PIN IDIMMA1.48
$1450      5.691     3.290   2  F5   (B)  #1483 UNCONNECTED_71     PIN IDIMMA0.48
$1451      5.652     3.209   2  F5   (B)  #1529 UNCONNECTED_103    PIN IDIMMA1.167
$1452      5.455     3.134   2  F5   (B)  #1525 UNCONNECTED_99     PIN IDIMMA1.162
$1453      5.101     3.209   2  F5   (B)  #1520 UNCONNECTED_94     PIN IDIMMA1.153
$1454      5.101     2.666   2  F5   (B)  #1658 UNCONNECTED_114    PIN IDIMMB0.153
$1455      5.455     2.592   2  F5   (B)  #1663 UNCONNECTED_119    PIN IDIMMB0.162
$1456      5.652     2.666   2  F5   (B)  #1669 UNCONNECTED_123    PIN IDIMMB0.167
$1457      5.691     2.442   2  F5   (B)  #1655 UNCONNECTED_111    PIN IDIMMB0.48
$1458      5.888     2.517   2  F5   (B)  #1654 UNCONNECTED_110    PIN IDIMMB0.49
$1459      5.888     2.111   2  F5   (B)  #1688 UNCONNECTED_130    PIN IDIMMB1.49
$1460      5.691     2.036   2  G5   (B)  #1689 UNCONNECTED_131    PIN IDIMMB1.48
$1461      5.652     2.260   2  F5   (B)  #1701 UNCONNECTED_143    PIN IDIMMB1.167
$1462      5.455     2.186   2  F5   (B)  #1697 UNCONNECTED_139    PIN IDIMMB1.162
$1463      5.101     2.260   2  F5   (B)  #1692 UNCONNECTED_134    PIN IDIMMB1.153
$1464      4.913     1.909   1  G4   (B)  #99   +1P8V_SFR_VCC    V VIA .
$1465      5.019     1.777   1  G5   (B)  #86   BV_VSM_EN#       V VIA .
$1466      4.919     1.688   2  G4   (B)  #584  +5V_DUAL_MAIN_GATE_R V VIA .
$1467      4.903     1.593   1  G4   (B)  #504  +3VSBSW          V VIA .
$1468      4.869     1.506   1  G4   (B)  #505  +5V_DUAL_MAIN    V VIA .
$1469      5.202     1.443   1  G5   (B)  #1142 +1P5V_DUAL_DAC_A V VIA .
$1470      5.192     1.647   2  G5   (B)  #251  1P5V_DUAL_FB_L_A V VIA .
$1471      5.124     1.689   2  G5   (B)  #87   1P5V_DUAL_EN     V VIA .
$1472      5.050     1.671   2  G5   (B)  #1138 VSM_EN           V VIA .
$1473      5.111     1.803   1  G5   (B)  #542  N24237877        V VIA .
$1474      5.183     1.867   1  G5   (B)  #813  N36742021        V VIA .
$1475      5.224     1.737   1  G5   (B)  #540  1P5V_DUAL_FB_A   V VIA .
$1476      5.323     1.679   2  G5   (B)  #541  1P5V_DUAL_OUT_A  V VIA .
$1477      5.271     1.628   2  G5   (B)  #1135 1P5V_DUAL_POK    V VIA .
$1478      5.355     1.595   2  G5   (B)  #79   +1P5V_DUAL_REF_A V VIA .
$1479      5.415     1.545   2  G5   (B)  #743  1P5V_DUAL_BOOTR_D V VIA .
$1480      5.490     1.610   1  G5   (B)  #1285 1P5V_DUAL_BOOT_D V VIA .
$1481      5.365     1.760   1  G5   (B)  #1160 1P5V_DUAL_VCC_C  V VIA .
$1482      5.380     1.864   1  G5   (B)  #1159 N24237972        V VIA .
$1483      5.530     1.735   2  G5   (B)  #1287 1P5V_DUAL_LGATE_D V VIA .
$1484      5.595     1.775   2  G5   (B)  #1286 1P5V_DUAL_UGATE_D V VIA .
$1485      5.786     1.784   1  G5   (B)  #1288 1P5V_DUAL_LGATER_D V VIA .
$1486      5.845     1.515   1  G5   (B)  #1121 N36455274        V VIA .
$1487      5.602     1.131   1  G5   (B)  #357  +1P5V_DUAL_IN      PIN PL9.1
$1488      5.405     0.835   1  H5   (B)  #894  5VDUAL_CUTOFF_D  V VIA .
$1489      5.010     0.840   1  H5   (B)  #85   N45356414        V VIA .
$1490      4.968     1.005   2  G4   (B)  #665  N45356383        V VIA .
$1491      4.905     1.045   2  G4   (B)  #84   N45356381        V VIA .
$1492      4.850     0.792   1  H4   (B)  #506  +5V_DUAL_AUX     V VIA .
$1493      4.945     0.660   1  H4   (B)  #883  +5V_DUAL_AUX_GATE_R V VIA .
$1494      5.050     0.660   1  H5   (B)  #254  5VDUAL_CUTOFF    V VIA .
$1495      5.443     0.463   1  H5   (B)  #728  ATX_PWRGD_PWRCORD V PIN P1.8
$1496      6.575     0.261   2  H6   (B)  #252  3VA_ADJ_15       V VIA .
$1497      6.631     0.306   2  H6   (B)  #1104 N41841348        V VIA .
$1498      6.792     0.335   1  H6   (B)  #1259 PQ215_G          V VIA .
$1499      6.939     0.407   1  H6   (B)  #536  SLP_SUS_FET      V VIA .
$1500      7.180     0.180   1  H6   (B)  #927  IRTX1_C          V PIN P315.1
$1501      7.180     0.280   1  H6   (B)  #928  IRTX2C           V PIN P315.2
$1502      7.210     0.905   1  G6   (B)  #1793 SIO_DAC2         V VIA .
$1503      7.125     0.905   2  G6   (B)  #535  SLP_SUS_CNTL     V VIA .
$1504      7.050     0.903   2  G6   (B)  #1258 PQ214_G          V VIA .
$1505      6.660     0.720   1  H6   (B)  #249  PQ9_B            V VIA .
$1506      6.465     1.205   1  G6   (B)  #889  1P5V_DUAL_UGATER_D V VIA .
$1507      6.263     1.408   1  G6   (B)  #744  1P5V_DUAL_PHASE_S V PIN PL3.1
$1508      6.230     1.840   1  G5   (B)  #1137 1P5V_DUAL_FB_R_A V VIA .
$1509      6.046     2.111   2  F5   (B)  #1699 UNCONNECTED_141    PIN IDIMMB1.53
$1510      6.597     2.260   2  F6   (B)  #1687 UNCONNECTED_129    PIN IDIMMB1.187
$1511      6.636     2.036   2  G6   (B)  #1700 UNCONNECTED_142    PIN IDIMMB1.68
$1512      6.557     1.866   1  G6   (B)  #1267 1P5V_DUAL_FB_OUT_A V VIA .
$1513      7.069     2.111   2  F6   (B)  #1704 UNCONNECTED_144    PIN IDIMMB1.79
$1514      7.030     2.186   2  F6   (B)  #1686 UNCONNECTED_128    PIN IDIMMB1.198
$1515      7.069     2.517   2  F6   (B)  #1673 UNCONNECTED_124    PIN IDIMMB0.79
$1516      7.030     2.592   2  F6   (B)  #1652 UNCONNECTED_108    PIN IDIMMB0.198
$1517      6.597     2.666   2  F6   (B)  #1653 UNCONNECTED_109    PIN IDIMMB0.187
$1518      6.597     2.517   2  F6   (B)  #126  DIMM_CA_VREF_B   V PIN IDIMMB0.67
$1519      6.636     2.442   2  F6   (B)  #1668 UNCONNECTED_122    PIN IDIMMB0.68
$1520      6.046     2.517   2  F5   (B)  #1667 UNCONNECTED_121    PIN IDIMMB0.53
$1521      6.046     3.059   2  F5   (B)  #1527 UNCONNECTED_101    PIN IDIMMA1.53
$1522      6.046     3.365   2  E5   (B)  #1495 UNCONNECTED_81     PIN IDIMMA0.53
$1523      6.597     3.515   2  E6   (B)  #1481 UNCONNECTED_69     PIN IDIMMA0.187
$1524      6.597     3.365   2  E6   (B)  #129  DIMM_CA_VREF_A     PIN IDIMMA0.67
$1525      6.636     3.290   2  F6   (B)  #1496 UNCONNECTED_82     PIN IDIMMA0.68
$1526      6.597     3.209   2  F6   (B)  #1515 UNCONNECTED_89     PIN IDIMMA1.187
$1527      6.636     2.984   2  F6   (B)  #1528 UNCONNECTED_102    PIN IDIMMA1.68
$1528      7.069     3.059   2  F6   (B)  #1532 UNCONNECTED_104    PIN IDIMMA1.79
$1529      7.030     3.134   2  F6   (B)  #1514 UNCONNECTED_88     PIN IDIMMA1.198
$1530      7.069     3.365   2  E6   (B)  #1501 UNCONNECTED_84     PIN IDIMMA0.79
$1531      7.030     3.440   2  E6   (B)  #1480 UNCONNECTED_68     PIN IDIMMA0.198
$1532      6.377     5.156   1  D6   (B)  #128  H_DDR_VREF       V VIA .
$1533      6.720     5.710   2  D6   (B)  #2135 VCCAXG_SENSE     V VIA .
$1534      6.688     5.775   2  D6   (B)  #2138 VSSAXG_SENSE     V VIA .
$1535      7.128     6.501   1  C6   (B)  #2095 TP_H_NCTF_1      V PIN HT38.1
$1536      6.573     6.888   1  C6   (B)  #1163 CORE_PWM1_BOOT   V VIA .
$1537      6.645     7.020   1  C6   (B)  #100  CORE_PWM1_VCC_C  V VIA .
$1538      6.431     7.046   1  C6   (B)  #1276 CORE_PWM1_LG_C   V VIA .
$1539      6.360     7.106   1  B6   (B)  #1712 CORE_PWM1_SN     V VIA .
$1540      6.368     6.935   1  C6   (B)  #1351 N39490697        V PIN PT46.1
$1541      6.253     6.954   1  C6   (B)  #258  CORE_VO1_L-      V VIA .
$1542      6.251     7.040   2  C6   (B)  #736  CORE_PWM1_BOOT_R_D V VIA .
$1543      6.165     7.065   1  C5   (B)  #1143 CORE_PH1_L+      V VIA .
$1544      6.213     7.226   1  B5   (B)  #737  CORE_PWM1_PH     V PIN PL16.1
$1545      6.082     7.434   1  B5   (B)  #1354 CORE_PWM3        V VIA .
$1546      6.333     7.422   1  B6   (B)  #886  CORE_PWM1_HGR_D  V VIA .
$1547      6.467     7.375   1  B6   (B)  #1277 CORE_PWM1_LGR_C    PIN PQ271.1
$1548      6.779     7.337   1  B6   (B)  #1278 CORE_PWM1_HG_D   V VIA .
$1549      7.083     7.236   1  B6   (B)  #735  CORE_PWM2_PH     V PIN PL15.1
$1550      7.133     7.401   1  B6   (B)  #885  CORE_PWM2_HGR_D  V VIA .
$1551      6.782     7.875   2  B6   (B)  #1110 N53156217        V VIA .
$1552      6.913     8.006   1  B6   (B)  #1108 N53152915        V VIA .
$1553      7.080     7.962   1  B6   (B)  #175  DONGLE_CTRL_AUX_DP V VIA .
$1554      7.160     7.922   2  B6   (B)  #177  DONGLE_CTRL_AUX_DN V VIA .
$1555      7.152     8.021   1  B6   (B)  #664  CA_DET           V VIA .
$1556      6.785     8.232   2  B6   (B)  #198  DVI_TMDSB_DATA1#_C V VIA .
$1557      6.761     8.308   1  B6   (B)  #196  DVI_TMDSB_DATA1_C V VIA .
$1558      6.624     8.263   2  B6   (B)  #1089 DVI_SE_STBY_OFF_D0# V VIA .
$1559      6.552     8.287   2  B6   (B)  #1088 DVI_SE_STBY_OFF_CK V VIA .
$1560      6.483     8.285   2  B6   (B)  #1087 DVI_SE_STBY_OFF_CK# V VIA .
$1561      6.412     8.298   2  B6   (B)  #204  DVI_TMDSB_CLK_C  V VIA .
$1562      6.413     8.205   2  B6   (B)  #206  DVI_TMDSB_CLK#_C V VIA .
$1563      6.292     8.277   1  B6   (B)  #1091 HDMI_SE_STBY_OFF_D1# V VIA .
$1564      6.243     8.215   2  B5   (B)  #1092 HDMI_SE_STBY_OFF_D1 V VIA .
$1565      6.171     8.272   2  B5   (B)  #1094 HDMI_SE_STBY_OFF_D0# V VIA .
$1566      6.099     8.269   2  B5   (B)  #1093 HDMI_SE_STBY_OFF_D0 V VIA .
$1567      6.041     8.464   1  A5   (B)  #215  HDMI_TMDSD_DATA1#_C V VIA .
$1568      5.980     8.906   2  A5   (B)  #1102 VVSYNC           V PIN J63.8
$1569      5.980     8.981   2  A5   (B)  #410  DVI_HOTPLUG_DET  V PIN J63.16
$1570      5.980     9.056   2  A5   (B)  #995  DVI_TMDS_CLK_N   V PIN J63.24
$1571      6.055     9.056   2  A5   (B)  #996  DVI_TMDS_CLK_P   V PIN J63.23
$1572      6.055     8.906   2  A5   (B)  #36   DVI_DDC_DATA_LS  V PIN J63.7
$1573      6.130     8.906   2  A5   (B)  #35   DVI_DDC_CLK_LS   V PIN J63.6
$1574      6.130     8.981   2  A5   (B)  #207  +5V_DVI          V PIN J63.14
$1575      6.205     9.056   2  A5   (B)  #2083 UNCONNECTED_276    PIN J63.21
$1576      6.205     8.981   2  A5   (B)  #2079 UNCONNECTED_272    PIN J63.13
$1577      6.205     8.906   2  A5   (B)  #2081 UNCONNECTED_274    PIN J63.5
$1578      6.280     8.906   2  A6   (B)  #2082 UNCONNECTED_275    PIN J63.4
$1579      6.280     8.981   2  A6   (B)  #2080 UNCONNECTED_273    PIN J63.12
$1580      6.280     9.056   2  A6   (B)  #2084 UNCONNECTED_277    PIN J63.20
$1581      6.430     8.981   2  A6   (B)  #991  DVI_TMDS_DATA1_P V PIN J63.10
$1582      6.430     8.906   2  A6   (B)  #994  DVI_TMDS_DATA2_P V PIN J63.2
$1583      6.505     8.906   2  A6   (B)  #993  DVI_TMDS_DATA2_N V PIN J63.1
$1584      6.505     8.981   2  A6   (B)  #992  DVI_TMDS_DATA1_N V PIN J63.9
$1585      6.505     9.056   2  A6   (B)  #990  DVI_TMDS_DATA0_N V PIN J63.17
$1586      6.430     9.056   2  A6   (B)  #989  DVI_TMDS_DATA0_P V PIN J63.18
$1587      6.297     9.176   3  A6   (B)  #411  HDMI_HOTPLUG_DET V PIN J124.19
$1588      6.238     9.176   3  A5   (B)  #402  HDMI_DDC_CLK_LS  V PIN J124.15
$1589      6.179     9.176   3  A5   (B)  #2179 UNCONNECTED_357    PIN J124.13
$1590      6.120     9.176   3  A5   (B)  #998  HDMI_TMDS_DATA0_N V PIN J124.9
$1591      6.061     9.176   3  A5   (B)  #997  HDMI_TMDS_DATA0_P V PIN J124.7
$1592      6.002     9.176   3  A5   (B)  #1002 HDMI_TMDS_DATA2_N V PIN J124.3
$1593      5.943     9.176   3  A5   (B)  #1001 HDMI_TMDS_DATA2_P V PIN J124.1
$1594      6.002     9.294   3  A5   (B)  #1000 HDMI_TMDS_DATA1_P V PIN J124.4
$1595      6.061     9.294   3  A5   (B)  #999  HDMI_TMDS_DATA1_N V PIN J124.6
$1596      6.120     9.294   3  A5   (B)  #1004 HDMI_TMDS_CLK_P  V PIN J124.10
$1597      6.179     9.294   3  A5   (B)  #1003 HDMI_TMDS_CLK_N  V PIN J124.12
$1598      6.209     9.235   3  A5   (B)  #2181 UNCONNECTED_359    PIN J124.14
$1599      6.238     9.294   3  A5   (B)  #400  HDMI_DDC_DATA_LS V PIN J124.16
$1600      6.297     9.294   3  A6   (B)  #224  HDMI_5V_POWER    V PIN J124.18
$1601      7.061     9.157   3  A6   (B)  #981  ML_LANE_0P       V PIN J125.1
$1602      7.116     9.157   3  A6   (B)  #982  ML_LANE_0N       V PIN J125.3
$1603      7.132     9.213   3  A6   (B)  #984  ML_LANE_1P       V PIN J125.4
$1604      7.187     9.213   3  A6   (B)  #983  ML_LANE_1N       V PIN J125.6
$1605      7.218     9.157   3  A6   (B)  #985  ML_LANE_2P       V PIN J125.7
$1606      7.274     9.157   3  A6   (B)  #986  ML_LANE_2N       V PIN J125.9
$1607      7.289     9.213   3  A6   (B)  #988  ML_LANE_3P       V PIN J125.10
$1608      7.344     9.213   3  A6   (B)  #987  ML_LANE_3N       V PIN J125.12
$1609      7.376     9.157   3  A6   (B)  #190  DP_CAD_PIN13     V PIN J125.13
$1610      7.427     9.157   3  A6   (B)  #34   DDPC_AUXP_DP     V PIN J125.15
$1611      7.482     9.157   3  A6   (B)  #33   DDPC_AUXN_DP     V PIN J125.17
$1612      7.549     9.213   3  A7   (B)  #874  DP_3P3V_POWER    V PIN J125.20
$1613      8.186     9.126   2  A7   (B)  #1077 LP11+            V PIN J9.3
$1614      8.264     9.126   2  A7   (B)  #1080 LP11-            V PIN J9.2
$1615      8.363     9.126   1  A7   (B)  #331  +USBV1011          PIN J9.1
$1616      8.264     9.022   2  A7   (B)  #1012 LP10-            V PIN J9.6
$1617      8.186     9.022   2  A7   (B)  #1009 LP10+            V PIN J9.7
$1618      7.447     8.941   1  A6   (B)  #333  +USBV89          V PIN J16.21
$1619      7.349     8.941   2  A6   (B)  #1020 LP9-             V PIN J16.22
$1620      7.270     8.941   2  A6   (B)  #1017 LP9+             V PIN J16.23
$1621      7.270     8.838   2  A6   (B)  #1013 LP8+             V PIN J16.33
$1622      7.349     8.838   2  A6   (B)  #1016 LP8-             V PIN J16.32
$1623      7.756     8.686   1  A7   (B)  #905  DP_DPD_CONN      V VIA .
$1624      7.942     8.621   1  A7   (B)  #162  LINK_1000#       V PIN J9.22
$1625      8.042     8.621   1  A7   (B)  #163  LINK_100#_R      V PIN J9.21
$1626      8.050     8.733   1  A7   (B)  #2036 LAN_MDI0_P       V PIN J9.10
$1627      8.000     8.833   1  A7   (B)  #97   LAN_CTR          V PIN J9.9
$1628      8.100     8.833   1  A7   (B)  #2032 LAN_MDI0_N       V PIN J9.11
$1629      8.200     8.833   1  A7   (B)  #2033 LAN_MDI1_N       V PIN J9.13
$1630      8.150     8.733   1  A7   (B)  #2037 LAN_MDI1_P       V PIN J9.12
$1631      8.250     8.733   1  A7   (B)  #2038 LAN_MDI2_P       V PIN J9.14
$1632      8.300     8.833   1  A7   (B)  #2034 LAN_MDI2_N       V PIN J9.15
$1633      8.400     8.833   1  A7   (B)  #2035 LAN_MDI3_N       V PIN J9.17
$1634      8.350     8.733   1  A7   (B)  #2039 LAN_MDI3_P       V PIN J9.16
$1635      8.408     8.621   1  A7   (B)  #976  LANLED2          V PIN J9.20
$1636      7.784     8.319   1  B7   (B)  #382  DP_3P3V_PWR_FUSE V VIA .
$1637      7.260     8.107   1  B6   (B)  #663  DP_DDPC_CTRL     V VIA .
$1638      7.648     7.796   1  B7   (B)  #633  B_BST#           V VIA .
$1639      7.977     7.804   1  B7   (B)  #453  B_PRE            V VIA .
$1640      8.080     7.863   2  B7   (B)  #855  SATA_RXP5_BUF1   V VIA .
$1641      8.149     7.877   2  B7   (B)  #871  SATA_RXN5_BUF1   V VIA .
$1642      8.090     7.940   2  B7   (B)  #834  SATA_TXN5_BUF1   V VIA .
$1643      8.151     7.972   2  B7   (B)  #818  SATA_TXP5_BUF1   V VIA .
